expansion_band,ilvl_band,quality,quality_label,slot_key,role,peer_group,count,median_visible_budget,median_special_weapon_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under,max_abs_median_percent_over_under,peer_outlier_count,sql_blocked_count
burning_crusade,135-149,2,Uncommon,shoulder,caster,quality=2;slot=shoulder;armor=1;weapon=none;role=caster,6,77.98,0.0,77.98,77.98,0.0,0.0,0,6
burning_crusade,135-149,2,Uncommon,shoulder,caster,quality=2;slot=shoulder;armor=2;weapon=none;role=caster,2,81.295,0.0,81.295,81.295,0.0,0.0,0,2
burning_crusade,135-149,2,Uncommon,shoulder,caster,quality=2;slot=shoulder;armor=3;weapon=none;role=caster,4,84.09,0.0,84.09,84.09,0.0,0.0,0,4
burning_crusade,135-149,2,Uncommon,shoulder,caster,quality=2;slot=shoulder;armor=4;weapon=none;role=caster,1,76.64,0.0,76.64,76.64,0.0,0.0,0,1
burning_crusade,135-149,2,Uncommon,shoulder,generic,quality=2;slot=shoulder;armor=1;weapon=none;role=generic,1,74.78,0.0,74.78,74.78,0.0,0.0,0,1
burning_crusade,135-149,2,Uncommon,shoulder,generic,quality=2;slot=shoulder;armor=2;weapon=none;role=generic,1,75.19,0.0,75.19,75.19,0.0,0.0,0,1
burning_crusade,135-149,2,Uncommon,shoulder,generic,quality=2;slot=shoulder;armor=3;weapon=none;role=generic,3,76.08,0.0,76.08,76.08,0.0,0.0,0,3
burning_crusade,135-149,2,Uncommon,shoulder,generic,quality=2;slot=shoulder;armor=4;weapon=none;role=generic,5,76.44,0.0,76.44,76.44,0.0,0.0,0,5
burning_crusade,135-149,2,Uncommon,shoulder,healer,quality=2;slot=shoulder;armor=1;weapon=none;role=healer,3,79.38,0.0,79.38,79.38,0.0,0.0,0,3
burning_crusade,135-149,2,Uncommon,shoulder,healer,quality=2;slot=shoulder;armor=2;weapon=none;role=healer,2,78.085,0.0,78.085,78.085,0.0,0.0,0,2
burning_crusade,135-149,2,Uncommon,shoulder,healer,quality=2;slot=shoulder;armor=3;weapon=none;role=healer,1,90.63,0.0,90.63,90.63,0.0,0.0,0,1
burning_crusade,135-149,2,Uncommon,shoulder,physical,quality=2;slot=shoulder;armor=2;weapon=none;role=physical,9,76.0,0.0,76.0,76.56,-0.641,0.641,0,0
burning_crusade,135-149,2,Uncommon,shoulder,physical,quality=2;slot=shoulder;armor=3;weapon=none;role=physical,3,82.23,0.0,82.23,82.23,0.0,0.0,0,3
burning_crusade,135-149,2,Uncommon,shoulder,physical,quality=2;slot=shoulder;armor=4;weapon=none;role=physical,5,76.08,0.0,76.08,76.08,0.0,0.0,0,5
burning_crusade,135-149,2,Uncommon,shoulder,tank,quality=2;slot=shoulder;armor=4;weapon=none;role=tank,1,87.12,0.0,87.12,87.12,0.0,0.0,0,1
burning_crusade,135-149,2,Uncommon,waist,caster,quality=2;slot=waist;armor=1;weapon=none;role=caster,5,83.78,0.0,83.78,94.84,0.0,0.0,0,2
burning_crusade,135-149,2,Uncommon,waist,caster,quality=2;slot=waist;armor=2;weapon=none;role=caster,2,84.845,0.0,84.845,84.845,0.0,0.0,0,2
burning_crusade,135-149,2,Uncommon,waist,caster,quality=2;slot=waist;armor=3;weapon=none;role=caster,4,82.68,0.0,82.68,82.68,0.0,0.0,0,4
burning_crusade,135-149,2,Uncommon,waist,generic,quality=2;slot=waist;armor=1;weapon=none;role=generic,2,76.555,0.0,76.555,76.555,0.0,0.0,0,2
burning_crusade,135-149,2,Uncommon,waist,generic,quality=2;slot=waist;armor=2;weapon=none;role=generic,2,80.785,0.0,80.785,80.785,0.0,0.0,0,2
burning_crusade,135-149,2,Uncommon,waist,generic,quality=2;slot=waist;armor=3;weapon=none;role=generic,3,76.08,0.0,76.08,76.08,0.0,0.0,0,3
burning_crusade,135-149,2,Uncommon,waist,generic,quality=2;slot=waist;armor=4;weapon=none;role=generic,8,76.45,0.0,76.45,76.45,0.0,0.0,1,6
burning_crusade,135-149,2,Uncommon,waist,healer,quality=2;slot=waist;armor=1;weapon=none;role=healer,5,82.22,0.0,82.22,82.22,0.0,0.0,0,5
burning_crusade,135-149,2,Uncommon,waist,healer,quality=2;slot=waist;armor=2;weapon=none;role=healer,1,76.5,0.0,76.5,76.5,0.0,0.0,0,1
burning_crusade,135-149,2,Uncommon,waist,healer,quality=2;slot=waist;armor=3;weapon=none;role=healer,2,92.665,0.0,92.665,92.665,0.0,0.0,0,2
burning_crusade,135-149,2,Uncommon,waist,healer,quality=2;slot=waist;armor=4;weapon=none;role=healer,1,93.81,0.0,93.81,93.81,0.0,0.0,0,1
burning_crusade,135-149,2,Uncommon,waist,physical,quality=2;slot=waist;armor=2;weapon=none;role=physical,7,79.75,0.0,79.75,79.75,0.0,0.0,0,4
burning_crusade,135-149,2,Uncommon,waist,physical,quality=2;slot=waist;armor=3;weapon=none;role=physical,4,84.045,0.0,84.045,84.045,0.0,0.0,0,4
burning_crusade,135-149,2,Uncommon,waist,physical,quality=2;slot=waist;armor=4;weapon=none;role=physical,2,80.0,0.0,80.0,80.0,0.0,0.0,0,2
burning_crusade,135-149,2,Uncommon,waist,tank,quality=2;slot=waist;armor=4;weapon=none;role=tank,1,88.13,0.0,88.13,88.13,0.0,0.0,0,1
burning_crusade,135-149,2,Uncommon,weapon_main_hand,caster,quality=2;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:caster;role=caster,15,39.0,154.8,39.0,39.5,0.0,0.0,4,9
burning_crusade,135-149,2,Uncommon,weapon_main_hand,generic,quality=2;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:physical;role=generic,1,40.09,0.0,40.09,40.09,0.0,0.0,0,1
burning_crusade,135-149,2,Uncommon,weapon_main_hand,healer,quality=2;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:caster;role=healer,3,46.0,160.82,46.0,46.0,0.0,0.0,0,3
burning_crusade,135-149,2,Uncommon,weapon_main_hand,physical,quality=2;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:physical;role=physical,2,22.055,18.0,22.055,22.055,0.0,0.0,0,2
burning_crusade,135-149,2,Uncommon,weapon_off_hand,physical,quality=2;slot=weapon_off_hand;armor=none;weapon=weapon_off_hand:physical;role=physical,4,39.055,0.0,39.055,39.055,0.0,0.0,0,4
burning_crusade,135-149,2,Uncommon,weapon_one_hand,generic,quality=2;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=generic,10,39.77,0.0,39.77,40.8,-4.091,4.091,1,1
burning_crusade,135-149,2,Uncommon,weapon_one_hand,physical,quality=2;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=physical,25,40.0,0.0,40.0,37.87,0.0,0.0,10,10
burning_crusade,135-149,2,Uncommon,weapon_two_hand,caster,quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:caster;role=caster,5,96.0,160.82,96.0,96.0,0.0,0.0,0,5
burning_crusade,135-149,2,Uncommon,weapon_two_hand,generic,quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=generic,4,86.58,0.0,86.58,86.58,0.0,0.0,0,4
burning_crusade,135-149,2,Uncommon,weapon_two_hand,healer,quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:caster;role=healer,6,100.0,160.82,100.0,104.89,-2.706,2.706,0,2
burning_crusade,135-149,2,Uncommon,weapon_two_hand,physical,quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=physical,17,89.0,0.0,89.0,75.0,-0.617,0.617,12,11
burning_crusade,135-149,2,Uncommon,weapon_two_hand,tank,quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=tank,1,101.0,0.0,101.0,101.0,0.0,0.0,0,1
burning_crusade,135-149,2,Uncommon,wrist,caster,quality=2;slot=wrist;armor=1;weapon=none;role=caster,6,63.01,0.0,63.01,63.83,-0.603,0.603,0,3
burning_crusade,135-149,2,Uncommon,wrist,caster,quality=2;slot=wrist;armor=2;weapon=none;role=caster,2,60.475,0.0,60.475,60.475,0.0,0.0,0,2
burning_crusade,135-149,2,Uncommon,wrist,caster,quality=2;slot=wrist;armor=3;weapon=none;role=caster,3,60.66,0.0,60.66,60.66,0.0,0.0,0,3
burning_crusade,135-149,2,Uncommon,wrist,caster,quality=2;slot=wrist;armor=4;weapon=none;role=caster,2,54.22,0.0,54.22,54.22,0.0,0.0,0,2
burning_crusade,135-149,2,Uncommon,wrist,generic,quality=2;slot=wrist;armor=1;weapon=none;role=generic,2,71.73,0.0,71.73,71.73,0.0,0.0,0,2
burning_crusade,135-149,2,Uncommon,wrist,generic,quality=2;slot=wrist;armor=2;weapon=none;role=generic,2,59.94,0.0,59.94,59.94,0.0,0.0,0,2
burning_crusade,135-149,2,Uncommon,wrist,generic,quality=2;slot=wrist;armor=4;weapon=none;role=generic,3,63.16,0.0,63.16,63.16,0.0,0.0,0,3
burning_crusade,135-149,2,Uncommon,wrist,healer,quality=2;slot=wrist;armor=1;weapon=none;role=healer,1,65.5,0.0,65.5,65.5,0.0,0.0,0,1
burning_crusade,135-149,2,Uncommon,wrist,healer,quality=2;slot=wrist;armor=4;weapon=none;role=healer,1,69.0,0.0,69.0,69.0,0.0,0.0,0,1
burning_crusade,135-149,2,Uncommon,wrist,physical,quality=2;slot=wrist;armor=2;weapon=none;role=physical,5,58.15,0.0,58.15,58.15,0.0,0.0,0,3
burning_crusade,135-149,2,Uncommon,wrist,physical,quality=2;slot=wrist;armor=3;weapon=none;role=physical,6,58.03,0.0,58.03,58.03,0.0,0.0,1,5
burning_crusade,135-149,2,Uncommon,wrist,physical,quality=2;slot=wrist;armor=4;weapon=none;role=physical,3,59.73,0.0,59.73,59.73,0.0,0.0,0,3
burning_crusade,135-149,2,Uncommon,wrist,tank,quality=2;slot=wrist;armor=4;weapon=none;role=tank,1,88.09,0.0,88.09,88.09,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,chest,generic,quality=3;slot=chest;armor=4;weapon=none;role=generic,1,132.08,0.0,132.08,132.08,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,chest,healer,quality=3;slot=chest;armor=1;weapon=none;role=healer,1,145.98,0.0,145.98,145.98,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,chest,physical,quality=3;slot=chest;armor=2;weapon=none;role=physical,1,124.21,0.0,124.21,124.21,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,cloak,tank,quality=3;slot=cloak;armor=1;weapon=none;role=tank,1,81.77,0.0,81.77,81.77,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,feet,caster,quality=3;slot=feet;armor=1;weapon=none;role=caster,1,104.26,0.0,104.26,104.26,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,feet,caster,quality=3;slot=feet;armor=2;weapon=none;role=caster,1,105.2,0.0,105.2,105.2,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,feet,physical,quality=3;slot=feet;armor=2;weapon=none;role=physical,1,103.84,0.0,103.84,103.84,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,feet,physical,quality=3;slot=feet;armor=3;weapon=none;role=physical,1,104.17,0.0,104.17,104.17,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,feet,physical,quality=3;slot=feet;armor=4;weapon=none;role=physical,1,101.83,0.0,101.83,101.83,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,finger,caster,quality=3;slot=finger;armor=0;weapon=none;role=caster,1,81.6,0.0,81.6,81.6,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,finger,generic,quality=3;slot=finger;armor=0;weapon=none;role=generic,2,78.835,0.0,78.835,78.835,0.0,0.0,0,2
burning_crusade,135-149,3,Rare,finger,healer,quality=3;slot=finger;armor=0;weapon=none;role=healer,1,84.86,0.0,84.86,84.86,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,finger,tank,quality=3;slot=finger;armor=0;weapon=none;role=tank,1,65.77,0.0,65.77,65.77,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,hands,tank,quality=3;slot=hands;armor=4;weapon=none;role=tank,1,108.16,0.0,108.16,108.16,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,head,generic,quality=3;slot=head;armor=3;weapon=none;role=generic,1,152.84,0.0,152.84,152.84,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,head,healer,quality=3;slot=head;armor=1;weapon=none;role=healer,1,147.66,0.0,147.66,147.66,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,held_in_off_hand,caster,quality=3;slot=held_in_off_hand;armor=0;weapon=none;role=caster,1,67.28,0.0,67.28,67.28,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,legs,caster,quality=3;slot=legs;armor=1;weapon=none;role=caster,2,152.08,0.0,152.08,152.08,0.0,0.0,0,2
burning_crusade,135-149,3,Rare,legs,caster,quality=3;slot=legs;armor=3;weapon=none;role=caster,1,148.05,0.0,148.05,148.05,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,legs,generic,quality=3;slot=legs;armor=4;weapon=none;role=generic,2,130.0,0.0,130.0,130.0,0.0,0.0,0,2
burning_crusade,135-149,3,Rare,legs,healer,quality=3;slot=legs;armor=1;weapon=none;role=healer,1,157.42,0.0,157.42,157.42,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,legs,healer,quality=3;slot=legs;armor=2;weapon=none;role=healer,2,153.08,0.0,153.08,153.08,0.0,0.0,0,2
burning_crusade,135-149,3,Rare,legs,healer,quality=3;slot=legs;armor=3;weapon=none;role=healer,2,154.78,0.0,154.78,154.78,0.0,0.0,0,2
burning_crusade,135-149,3,Rare,legs,physical,quality=3;slot=legs;armor=2;weapon=none;role=physical,2,154.13,0.0,154.13,154.13,0.0,0.0,0,2
burning_crusade,135-149,3,Rare,legs,physical,quality=3;slot=legs;armor=3;weapon=none;role=physical,2,166.46,0.0,166.46,166.46,0.0,0.0,0,2
burning_crusade,135-149,3,Rare,neck,caster,quality=3;slot=neck;armor=0;weapon=none;role=caster,5,82.6,0.0,82.6,82.6,0.0,0.0,0,5
burning_crusade,135-149,3,Rare,neck,healer,quality=3;slot=neck;armor=0;weapon=none;role=healer,1,91.54,0.0,91.54,91.54,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,neck,physical,quality=3;slot=neck;armor=0;weapon=none;role=physical,3,83.09,0.0,83.09,83.09,0.0,0.0,0,3
burning_crusade,135-149,3,Rare,neck,tank,quality=3;slot=neck;armor=0;weapon=none;role=tank,1,85.13,0.0,85.13,85.13,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,ranged,generic,quality=3;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;role=generic,1,40.08,0.0,40.08,40.08,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,ranged,physical,quality=3;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;role=physical,2,34.22,11.0,34.22,34.22,0.0,0.0,0,2
burning_crusade,135-149,3,Rare,shoulder,healer,quality=3;slot=shoulder;armor=1;weapon=none;role=healer,1,104.26,0.0,104.26,104.26,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,shoulder,physical,quality=3;slot=shoulder;armor=2;weapon=none;role=physical,1,112.14,0.0,112.14,112.14,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,shoulder,physical,quality=3;slot=shoulder;armor=4;weapon=none;role=physical,1,106.8,0.0,106.8,106.8,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,waist,caster,quality=3;slot=waist;armor=1;weapon=none;role=caster,1,100.12,0.0,100.12,100.12,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,waist,generic,quality=3;slot=waist;armor=3;weapon=none;role=generic,1,114.8,0.0,114.8,114.8,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,waist,healer,quality=3;slot=waist;armor=3;weapon=none;role=healer,1,111.82,0.0,111.82,111.82,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,waist,physical,quality=3;slot=waist;armor=2;weapon=none;role=physical,1,104.17,0.0,104.17,104.17,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,waist,physical,quality=3;slot=waist;armor=4;weapon=none;role=physical,2,107.8,0.0,107.8,107.8,0.0,0.0,0,2
burning_crusade,135-149,3,Rare,weapon_main_hand,caster,quality=3;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:caster;role=caster,2,33.73,165.98,33.73,33.73,0.0,0.0,0,2
burning_crusade,135-149,3,Rare,weapon_main_hand,generic,quality=3;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:physical;role=generic,1,54.78,0.0,54.78,54.78,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,weapon_main_hand,healer,quality=3;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:caster;role=healer,1,47.89,158.24,47.89,47.89,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,weapon_main_hand,physical,quality=3;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:physical;role=physical,1,46.07,16.0,46.07,46.07,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,weapon_one_hand,generic,quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=generic,2,46.225,0.0,46.225,46.225,0.0,0.0,0,2
burning_crusade,135-149,3,Rare,weapon_one_hand,physical,quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=physical,4,47.41,16.0,47.41,47.41,0.0,0.0,0,4
burning_crusade,135-149,3,Rare,weapon_one_hand,tank,quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=tank,1,62.1,0.0,62.1,62.1,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,weapon_two_hand,caster,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:caster;role=caster,4,137.23,192.64,137.23,137.23,0.0,0.0,0,4
burning_crusade,135-149,3,Rare,weapon_two_hand,generic,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=generic,3,144.18,0.0,144.18,144.18,0.0,0.0,0,3
burning_crusade,135-149,3,Rare,weapon_two_hand,healer,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:caster;role=healer,1,154.3,171.14,154.3,154.3,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,weapon_two_hand,physical,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=physical,2,106.415,32.5,106.415,106.415,0.0,0.0,0,2
burning_crusade,135-149,3,Rare,wrist,caster,quality=3;slot=wrist;armor=1;weapon=none;role=caster,1,78.66,0.0,78.66,78.66,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,wrist,caster,quality=3;slot=wrist;armor=3;weapon=none;role=caster,1,77.38,0.0,77.38,77.38,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,wrist,healer,quality=3;slot=wrist;armor=1;weapon=none;role=healer,1,78.52,0.0,78.52,78.52,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,wrist,physical,quality=3;slot=wrist;armor=2;weapon=none;role=physical,1,76.12,0.0,76.12,76.12,0.0,0.0,0,1
burning_crusade,135-149,3,Rare,wrist,physical,quality=3;slot=wrist;armor=4;weapon=none;role=physical,1,77.12,0.0,77.12,77.12,0.0,0.0,0,1
burning_crusade,135-149,4,Epic,chest,caster,quality=4;slot=chest;armor=1;weapon=none;role=caster,10,149.535,0.0,172.37,169.29,2.049,2.049,1,0
burning_crusade,135-149,4,Epic,chest,caster,quality=4;slot=chest;armor=2;weapon=none;role=caster,1,190.46,0.0,214.46,214.46,0.0,0.0,0,1
burning_crusade,135-149,4,Epic,chest,caster,quality=4;slot=chest;armor=3;weapon=none;role=caster,2,163.675,0.0,167.675,167.675,0.0,0.0,0,2
burning_crusade,135-149,4,Epic,chest,caster,quality=4;slot=chest;armor=4;weapon=none;role=caster,3,164.8,0.0,173.7,173.7,0.0,0.0,0,3
burning_crusade,135-149,4,Epic,chest,generic,quality=4;slot=chest;armor=1;weapon=none;role=generic,3,148.41,0.0,172.41,172.41,0.0,0.0,0,3
burning_crusade,135-149,4,Epic,chest,generic,quality=4;slot=chest;armor=3;weapon=none;role=generic,6,176.615,0.0,200.615,200.615,0.0,0.0,0,4
burning_crusade,135-149,4,Epic,chest,generic,quality=4;slot=chest;armor=4;weapon=none;role=generic,12,160.02,0.0,178.365,186.43,0.573,0.573,0,0
burning_crusade,135-149,4,Epic,chest,healer,quality=4;slot=chest;armor=1;weapon=none;role=healer,7,177.57,0.0,177.57,174.89,4.183,4.183,1,0
burning_crusade,135-149,4,Epic,chest,healer,quality=4;slot=chest;armor=2;weapon=none;role=healer,8,163.94,0.0,177.58,171.72,0.119,0.119,0,0
burning_crusade,135-149,4,Epic,chest,healer,quality=4;slot=chest;armor=3;weapon=none;role=healer,10,178.97,0.0,189.98,189.98,2.272,2.272,0,0
burning_crusade,135-149,4,Epic,chest,healer,quality=4;slot=chest;armor=4;weapon=none;role=healer,1,177.46,0.0,201.46,201.46,0.0,0.0,0,1
burning_crusade,135-149,4,Epic,chest,physical,quality=4;slot=chest;armor=2;weapon=none;role=physical,11,152.17,0.0,174.84,175.24,0.302,0.302,1,0
burning_crusade,135-149,4,Epic,chest,physical,quality=4;slot=chest;armor=3;weapon=none;role=physical,3,175.13,0.0,183.13,178.975,6.335,6.335,1,0
burning_crusade,135-149,4,Epic,chest,physical,quality=4;slot=chest;armor=4;weapon=none;role=physical,4,159.66,0.0,164.645,164.645,0.0,0.0,0,4
burning_crusade,135-149,4,Epic,chest,tank,quality=4;slot=chest;armor=4;weapon=none;role=tank,4,179.595,0.0,195.595,195.777,0.0,0.0,1,2
burning_crusade,135-149,4,Epic,cloak,caster,quality=4;slot=cloak;armor=1;weapon=none;role=caster,5,100.0,0.0,100.0,81.25,23.077,23.077,4,1
burning_crusade,135-149,4,Epic,cloak,generic,quality=4;slot=cloak;armor=1;weapon=none;role=generic,1,54.09,0.0,54.09,54.09,0.0,0.0,0,1
burning_crusade,135-149,4,Epic,cloak,healer,quality=4;slot=cloak;armor=1;weapon=none;role=healer,4,97.765,0.0,97.765,97.765,0.0,0.0,0,4
burning_crusade,135-149,4,Epic,cloak,physical,quality=4;slot=cloak;armor=1;weapon=none;role=physical,3,93.08,0.0,93.08,93.08,0.0,0.0,0,3
burning_crusade,135-149,4,Epic,cloak,tank,quality=4;slot=cloak;armor=1;weapon=none;role=tank,1,85.15,0.0,85.15,85.15,0.0,0.0,0,1
burning_crusade,135-149,4,Epic,feet,caster,quality=4;slot=feet;armor=1;weapon=none;role=caster,8,130.59,0.0,130.59,130.59,3.229,3.229,0,0
burning_crusade,135-149,4,Epic,feet,caster,quality=4;slot=feet;armor=3;weapon=none;role=caster,5,133.65,0.0,133.65,128.06,0.0,0.0,0,3
burning_crusade,135-149,4,Epic,feet,caster,quality=4;slot=feet;armor=4;weapon=none;role=caster,6,139.28,0.0,139.28,135.082,3.351,3.351,0,3
burning_crusade,135-149,4,Epic,feet,generic,quality=4;slot=feet;armor=3;weapon=none;role=generic,3,133.15,0.0,133.15,133.15,0.0,0.0,0,3
burning_crusade,135-149,4,Epic,feet,generic,quality=4;slot=feet;armor=4;weapon=none;role=generic,6,128.995,0.0,129.465,128.428,3.982,3.982,1,1
burning_crusade,135-149,4,Epic,feet,healer,quality=4;slot=feet;armor=1;weapon=none;role=healer,4,118.455,0.0,127.175,125.75,1.134,1.134,0,0
burning_crusade,135-149,4,Epic,feet,healer,quality=4;slot=feet;armor=2;weapon=none;role=healer,6,135.02,0.0,140.78,143.745,1.977,1.977,0,0
burning_crusade,135-149,4,Epic,feet,healer,quality=4;slot=feet;armor=3;weapon=none;role=healer,1,132.47,0.0,132.47,132.47,0.0,0.0,0,1
burning_crusade,135-149,4,Epic,feet,healer,quality=4;slot=feet;armor=4;weapon=none;role=healer,1,142.63,0.0,142.63,142.63,0.0,0.0,0,1
burning_crusade,135-149,4,Epic,feet,physical,quality=4;slot=feet;armor=2;weapon=none;role=physical,7,123.15,0.0,126.46,124.805,5.984,5.984,1,0
burning_crusade,135-149,4,Epic,feet,physical,quality=4;slot=feet;armor=3;weapon=none;role=physical,4,130.05,0.0,138.05,123.75,5.354,5.354,0,2
burning_crusade,135-149,4,Epic,feet,tank,quality=4;slot=feet;armor=4;weapon=none;role=tank,3,111.32,0.0,126.52,126.22,0.238,0.238,0,0
burning_crusade,135-149,4,Epic,finger,caster,quality=4;slot=finger;armor=0;weapon=none;role=caster,9,92.97,0.0,92.97,92.23,0.802,0.802,1,1
burning_crusade,135-149,4,Epic,finger,generic,quality=4;slot=finger;armor=0;weapon=none;role=generic,5,96.1,0.0,96.1,92.09,4.365,4.365,1,1
burning_crusade,135-149,4,Epic,finger,healer,quality=4;slot=finger;armor=0;weapon=none;role=healer,8,102.465,0.0,102.465,102.19,1.137,1.137,0,0
burning_crusade,135-149,4,Epic,finger,physical,quality=4;slot=finger;armor=0;weapon=none;role=physical,6,91.285,0.0,91.285,87.81,7.984,7.984,0,0
burning_crusade,135-149,4,Epic,finger,tank,quality=4;slot=finger;armor=0;weapon=none;role=tank,5,107.45,0.0,107.45,102.995,0.0,0.0,4,4
