expansion_band,ilvl_band,quality,quality_label,slot_key,role,count,median_visible_budget,median_special_weapon_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under,max_abs_median_percent_over_under
wrath_pre_raid,165-199,2,Uncommon,ranged,generic,3,49.75,0.0,49.75,49.75,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,ranged,physical,6,34.53,3.5,38.0,38.0,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,ranged,tank,1,47.0,0.0,47.0,47.0,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,shield,tank,2,86.285,0.0,86.285,86.285,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,shoulder,caster,10,105.99,0.0,109.99,109.99,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,shoulder,physical,8,109.07,0.0,109.645,109.645,-0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,shoulder,tank,1,101.84,0.0,109.84,109.84,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,waist,caster,8,113.9,0.0,113.9,113.9,-0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,waist,generic,1,101.86,0.0,109.86,109.86,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,waist,physical,9,114.48,0.0,114.48,114.48,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,waist,tank,1,117.86,0.0,117.86,117.86,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,weapon_main_hand,caster,19,0.0,208.12,0.0,56.13,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,weapon_main_hand,physical,1,27.0,33.0,27.0,27.0,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,weapon_off_hand,physical,1,54.0,0.0,54.0,54.0,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,weapon_one_hand,generic,4,50.055,0.0,52.22,54.44,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,weapon_one_hand,physical,15,45.11,11.5,45.11,45.11,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,weapon_two_hand,caster,6,150.77,208.12,150.77,150.77,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,weapon_two_hand,generic,2,118.465,0.0,122.465,122.465,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,weapon_two_hand,physical,7,133.02,0.0,133.02,133.02,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,weapon_two_hand,tank,3,158.93,0.0,158.93,158.93,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,wrist,caster,9,85.56,0.0,85.56,85.56,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,wrist,generic,2,80.355,0.0,84.355,84.355,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,wrist,physical,11,85.1,0.0,85.1,85.1,0.0,0.0
wrath_pre_raid,165-199,2,Uncommon,wrist,tank,2,80.135,0.0,84.135,84.135,0.0,0.0
wrath_pre_raid,165-199,3,Rare,chest,caster,28,213.24,0.0,216.05,216.05,0.0,0.0
wrath_pre_raid,165-199,3,Rare,chest,generic,4,204.1,0.0,204.1,218.82,0.0,0.0
wrath_pre_raid,165-199,3,Rare,chest,physical,20,209.105,0.0,209.105,216.265,0.0,0.0
wrath_pre_raid,165-199,3,Rare,chest,tank,6,184.44,0.0,184.44,183.61,-0.0,0.0
wrath_pre_raid,165-199,3,Rare,cloak,caster,8,122.92,0.0,122.92,122.28,0.0,0.0
wrath_pre_raid,165-199,3,Rare,cloak,generic,1,101.76,0.0,101.76,101.76,0.0,0.0
wrath_pre_raid,165-199,3,Rare,cloak,physical,4,121.765,0.0,121.765,122.623,0.0,0.0
wrath_pre_raid,165-199,3,Rare,cloak,tank,5,111.17,0.0,111.17,112.17,0.0,0.0
wrath_pre_raid,165-199,3,Rare,feet,caster,19,161.05,0.0,161.05,157.705,0.0,0.0
wrath_pre_raid,165-199,3,Rare,feet,generic,7,134.89,0.0,134.89,134.89,0.0,0.0
wrath_pre_raid,165-199,3,Rare,feet,physical,8,161.485,0.0,161.485,159.468,0.0,0.0
wrath_pre_raid,165-199,3,Rare,feet,tank,3,202.22,0.0,202.22,202.22,0.0,0.0
wrath_pre_raid,165-199,3,Rare,finger,caster,15,114.15,0.0,114.15,111.69,0.0,0.0
wrath_pre_raid,165-199,3,Rare,finger,generic,7,100.96,0.0,115.0,116.96,0.0,0.0
wrath_pre_raid,165-199,3,Rare,finger,physical,8,109.605,0.0,109.605,107.44,0.0,0.0
wrath_pre_raid,165-199,3,Rare,finger,tank,6,112.17,0.0,112.17,113.495,0.0,0.0
wrath_pre_raid,165-199,3,Rare,hands,caster,20,167.39,0.0,167.39,167.97,0.0,0.0
wrath_pre_raid,165-199,3,Rare,hands,generic,3,166.22,0.0,166.22,166.22,0.0,0.0
wrath_pre_raid,165-199,3,Rare,hands,physical,11,169.92,0.0,169.92,170.37,0.0,0.0
wrath_pre_raid,165-199,3,Rare,hands,tank,3,141.2,0.0,141.2,154.395,0.0,0.0
wrath_pre_raid,165-199,3,Rare,head,caster,20,222.83,0.0,224.83,234.52,0.0,0.0
wrath_pre_raid,165-199,3,Rare,head,generic,5,206.34,0.0,206.34,222.26,0.0,0.0
wrath_pre_raid,165-199,3,Rare,head,physical,11,217.88,0.0,228.2,242.6,0.0,0.0
wrath_pre_raid,165-199,3,Rare,head,tank,3,201.97,0.0,201.97,201.97,0.0,0.0
wrath_pre_raid,165-199,3,Rare,held_in_off_hand,caster,5,121.56,0.0,121.56,117.78,0.0,0.0
wrath_pre_raid,165-199,3,Rare,held_in_off_hand,generic,2,89.72,0.0,89.72,89.72,0.0,0.0
wrath_pre_raid,165-199,3,Rare,legs,caster,24,210.175,0.0,210.175,224.97,0.0,0.0
wrath_pre_raid,165-199,3,Rare,legs,generic,3,227.33,0.0,227.33,251.28,0.0,0.0
wrath_pre_raid,165-199,3,Rare,legs,physical,14,198.085,0.0,202.71,199.23,0.0,0.0
wrath_pre_raid,165-199,3,Rare,legs,tank,4,202.64,0.0,202.64,208.897,0.0,0.0
wrath_pre_raid,165-199,3,Rare,neck,caster,10,109.105,0.0,112.055,111.428,0.0,0.0
wrath_pre_raid,165-199,3,Rare,neck,generic,3,92.83,0.0,100.83,100.83,0.0,0.0
wrath_pre_raid,165-199,3,Rare,neck,physical,5,94.4,0.0,102.0,102.0,0.0,0.0
wrath_pre_raid,165-199,3,Rare,neck,tank,5,95.09,0.0,97.85,94.17,0.0,0.0
wrath_pre_raid,165-199,3,Rare,ranged,caster,14,54.27,0.0,54.27,55.06,0.0,0.0
wrath_pre_raid,165-199,3,Rare,ranged,generic,6,48.1,8.5,48.1,53.09,0.0,0.0
wrath_pre_raid,165-199,3,Rare,ranged,physical,6,48.9,3.25,48.9,48.9,0.0,0.0
wrath_pre_raid,165-199,3,Rare,ranged,tank,1,55.76,0.0,55.76,55.76,0.0,0.0
wrath_pre_raid,165-199,3,Rare,shield,tank,14,102.56,0.0,102.56,102.56,0.0,0.0
wrath_pre_raid,165-199,3,Rare,shoulder,caster,22,151.94,0.0,151.94,151.44,0.0,0.0
wrath_pre_raid,165-199,3,Rare,shoulder,generic,7,146.19,0.0,152.92,166.22,0.0,0.0
wrath_pre_raid,165-199,3,Rare,shoulder,physical,12,157.315,0.0,157.315,157.01,0.0,0.0
wrath_pre_raid,165-199,3,Rare,shoulder,tank,3,151.25,0.0,151.25,159.755,0.0,0.0
wrath_pre_raid,165-199,3,Rare,waist,caster,20,160.82,0.0,160.82,167.73,0.0,0.0
wrath_pre_raid,165-199,3,Rare,waist,generic,3,165.8,0.0,165.8,184.985,0.0,0.0
wrath_pre_raid,165-199,3,Rare,waist,physical,11,154.17,0.0,167.2,177.17,0.0,0.0
wrath_pre_raid,165-199,3,Rare,waist,tank,1,167.92,0.0,167.92,167.92,0.0,0.0
wrath_pre_raid,165-199,3,Rare,weapon_main_hand,caster,8,87.965,246.39,87.965,79.31,0.0,0.0
wrath_pre_raid,165-199,3,Rare,weapon_main_hand,tank,1,86.13,0.0,86.13,86.13,0.0,0.0
wrath_pre_raid,165-199,3,Rare,weapon_off_hand,physical,1,89.82,0.0,89.82,89.82,0.0,0.0
wrath_pre_raid,165-199,3,Rare,weapon_one_hand,generic,3,56.07,0.0,56.07,56.07,0.0,0.0
wrath_pre_raid,165-199,3,Rare,weapon_one_hand,physical,18,57.535,27.5,57.535,59.74,0.0,0.0
wrath_pre_raid,165-199,3,Rare,weapon_one_hand,tank,7,84.47,0.0,84.47,72.12,0.0,0.0
wrath_pre_raid,165-199,3,Rare,weapon_two_hand,caster,5,198.84,241.66,198.84,203.22,0.0,0.0
wrath_pre_raid,165-199,3,Rare,weapon_two_hand,generic,3,202.31,0.0,202.31,201.31,0.0,0.0
wrath_pre_raid,165-199,3,Rare,weapon_two_hand,physical,9,157.84,57.0,157.84,164.265,0.0,0.0
wrath_pre_raid,165-199,3,Rare,wrist,caster,20,113.945,0.0,125.32,127.93,0.0,0.0
wrath_pre_raid,165-199,3,Rare,wrist,generic,3,126.16,0.0,126.16,139.645,0.0,0.0
wrath_pre_raid,165-199,3,Rare,wrist,physical,11,113.17,0.0,113.17,119.76,0.0,0.0
wrath_pre_raid,165-199,3,Rare,wrist,tank,3,112.17,0.0,112.17,103.635,0.0,0.0
wrath_pre_raid,165-199,4,Epic,ranged,caster,4,43.54,0.0,43.54,43.54,0.0,0.0
wrath_pre_raid,165-199,5,Legendary,ranged,physical,1,63.4,35.0,63.4,63.4,0.0,0.0
wrath_pre_raid,165-199,5,Legendary,shield,tank,1,66.8,0.0,66.8,66.8,0.0,0.0
wrath_pre_raid,165-199,5,Legendary,weapon_main_hand,caster,1,201.8,273.48,201.8,201.8,0.0,0.0
wrath_pre_raid,165-199,5,Legendary,weapon_one_hand,physical,2,48.45,35.0,48.45,48.45,0.0,0.0
wrath_pre_raid,165-199,5,Legendary,weapon_two_hand,physical,2,277.5,402.25,277.5,277.5,0.0,0.0
wrath_t10,260-284,4,Epic,chest,caster,24,552.47,0.0,584.73,584.73,0.0,0.0
wrath_t10,260-284,4,Epic,chest,generic,2,484.95,0.0,524.95,524.95,0.0,0.0
wrath_t10,260-284,4,Epic,chest,physical,15,546.54,0.0,594.54,594.54,0.0,0.0
wrath_t10,260-284,4,Epic,chest,tank,5,462.73,0.0,494.73,494.73,0.0,0.0
wrath_t10,260-284,4,Epic,cloak,caster,11,325.65,0.0,326.65,326.65,0.0,0.0
wrath_t10,260-284,4,Epic,cloak,generic,3,301.62,0.0,301.62,301.62,0.0,0.0
wrath_t10,260-284,4,Epic,cloak,physical,5,307.73,0.0,323.73,323.73,0.0,0.0
wrath_t10,260-284,4,Epic,cloak,tank,3,306.08,0.0,322.08,322.08,0.0,0.0
wrath_t10,260-284,4,Epic,feet,caster,22,418.31,0.0,434.56,434.56,0.0,0.0
wrath_t10,260-284,4,Epic,feet,generic,2,421.28,0.0,437.28,437.28,0.0,0.0
wrath_t10,260-284,4,Epic,feet,physical,11,408.9,0.0,440.9,440.9,0.0,0.0
wrath_t10,260-284,4,Epic,feet,tank,3,398.19,0.0,430.19,430.19,0.0,0.0
wrath_t10,260-284,4,Epic,finger,caster,10,310.65,0.0,326.65,326.65,0.0,0.0
wrath_t10,260-284,4,Epic,finger,generic,2,288.815,0.0,296.815,296.815,0.0,0.0
wrath_t10,260-284,4,Epic,finger,physical,9,311.43,0.0,327.43,327.43,0.0,0.0
wrath_t10,260-284,4,Epic,finger,tank,4,308.08,0.0,324.08,324.08,0.0,0.0
wrath_t10,260-284,4,Epic,hands,caster,24,410.56,0.0,434.86,434.86,-0.0,0.0
wrath_t10,260-284,4,Epic,hands,generic,8,356.79,0.0,388.79,388.79,0.0,0.0
wrath_t10,260-284,4,Epic,hands,physical,12,424.9,0.0,440.9,440.9,0.0,0.0
wrath_t10,260-284,4,Epic,hands,tank,3,398.19,0.0,430.19,430.19,0.0,0.0
wrath_t10,260-284,4,Epic,head,caster,17,536.73,0.0,576.73,576.73,0.0,0.0
wrath_t10,260-284,4,Epic,head,generic,3,476.95,0.0,516.95,516.95,0.0,0.0
wrath_t10,260-284,4,Epic,head,physical,10,546.54,0.0,586.54,586.54,0.0,0.0
wrath_t10,260-284,4,Epic,head,tank,4,533.03,0.0,573.03,573.03,0.0,0.0
wrath_t10,260-284,4,Epic,held_in_off_hand,caster,3,326.39,0.0,326.39,326.39,0.0,0.0
wrath_t10,260-284,4,Epic,legs,caster,23,550.47,0.0,584.73,584.73,0.0,0.0
wrath_t10,260-284,4,Epic,legs,generic,1,476.95,0.0,524.95,524.95,0.0,0.0
wrath_t10,260-284,4,Epic,legs,physical,17,546.54,0.0,594.54,594.54,0.0,0.0
wrath_t10,260-284,4,Epic,legs,tank,6,543.71,0.0,583.71,583.71,0.0,0.0
wrath_t10,260-284,4,Epic,neck,caster,12,324.82,0.0,326.41,326.41,0.0,0.0
wrath_t10,260-284,4,Epic,neck,generic,4,288.815,0.0,296.815,296.815,0.0,0.0
wrath_t10,260-284,4,Epic,neck,physical,7,308.91,0.0,324.91,324.91,0.0,0.0
wrath_t10,260-284,4,Epic,neck,tank,3,306.08,0.0,322.08,322.08,0.0,0.0
wrath_t10,260-284,4,Epic,ranged,caster,9,184.46,0.0,184.46,184.46,0.0,0.0
wrath_t10,260-284,4,Epic,ranged,generic,4,119.59,51.0,119.59,119.59,0.0,0.0
wrath_t10,260-284,4,Epic,ranged,physical,5,128.13,36.0,144.13,144.13,0.0,0.0
wrath_t10,260-284,4,Epic,ranged,tank,2,186.645,0.0,194.645,194.645,0.0,0.0
wrath_t10,260-284,4,Epic,shield,tank,4,326.02,0.0,334.02,334.02,0.0,0.0
wrath_t10,260-284,4,Epic,shoulder,caster,19,419.16,0.0,435.16,435.16,0.0,0.0
wrath_t10,260-284,4,Epic,shoulder,generic,2,364.79,0.0,388.79,388.79,0.0,0.0
wrath_t10,260-284,4,Epic,shoulder,physical,12,424.9,0.0,440.9,440.9,0.0,0.0
wrath_t10,260-284,4,Epic,shoulder,tank,5,414.23,0.0,430.23,430.23,0.0,0.0
wrath_t10,260-284,4,Epic,waist,caster,24,408.81,0.0,434.56,434.56,0.0,0.0
wrath_t10,260-284,4,Epic,waist,generic,3,385.27,0.0,401.27,401.27,0.0,0.0
wrath_t10,260-284,4,Epic,waist,physical,11,408.9,0.0,440.9,440.9,0.0,0.0
wrath_t10,260-284,4,Epic,waist,tank,3,398.19,0.0,430.19,430.19,0.0,0.0
wrath_t10,260-284,4,Epic,weapon_main_hand,caster,3,219.96,634.68,235.96,235.96,0.0,0.0
wrath_t10,260-284,4,Epic,weapon_main_hand,generic,1,153.68,61.5,169.68,169.68,0.0,0.0
wrath_t10,260-284,4,Epic,weapon_main_hand,physical,2,112.87,49.75,120.87,120.87,-0.0,0.0
wrath_t10,260-284,4,Epic,weapon_off_hand,generic,8,153.68,61.5,169.68,169.68,0.0,0.0
wrath_t10,260-284,4,Epic,weapon_off_hand,physical,2,199.23,46.5,207.23,207.23,0.0,0.0
wrath_t10,260-284,4,Epic,weapon_one_hand,generic,5,153.68,61.5,169.68,169.68,0.0,0.0
wrath_t10,260-284,4,Epic,weapon_one_hand,physical,11,188.51,46.5,204.51,204.51,0.0,0.0
wrath_t10,260-284,4,Epic,weapon_one_hand,tank,2,236.64,0.0,252.64,252.64,0.0,0.0
wrath_t10,260-284,4,Epic,weapon_two_hand,caster,4,502.78,637.26,534.78,534.78,0.0,0.0
wrath_t10,260-284,4,Epic,weapon_two_hand,generic,2,498.38,0.0,530.38,530.38,0.0,0.0
wrath_t10,260-284,4,Epic,weapon_two_hand,physical,8,471.245,0.0,511.245,511.245,0.0,0.0
wrath_t10,260-284,4,Epic,wrist,caster,18,324.16,0.0,326.17,326.17,0.0,0.0
wrath_t10,260-284,4,Epic,wrist,generic,4,288.565,0.0,296.565,296.565,0.0,0.0
wrath_t10,260-284,4,Epic,wrist,physical,5,325.01,0.0,330.8,330.8,0.0,0.0
wrath_t10,260-284,4,Epic,wrist,tank,2,282.08,0.0,298.08,298.08,0.0,0.0
wrath_t7,200-219,3,Rare,chest,caster,21,247.74,0.0,269.42,269.42,0.0,0.0
wrath_t7,200-219,3,Rare,chest,generic,8,227.05,0.0,259.05,259.05,0.0,0.0
wrath_t7,200-219,3,Rare,chest,physical,7,248.3,0.0,277.87,277.87,0.0,0.0
wrath_t7,200-219,3,Rare,chest,tank,2,259.39,0.0,259.39,259.39,0.0,0.0
wrath_t7,200-219,3,Rare,cloak,caster,5,139.63,0.0,143.0,143.0,0.0,0.0
wrath_t7,200-219,3,Rare,cloak,generic,2,135.38,0.0,135.38,135.38,0.0,0.0
wrath_t7,200-219,3,Rare,cloak,physical,3,141.88,0.0,141.88,141.88,0.0,0.0
wrath_t7,200-219,3,Rare,cloak,tank,2,156.02,0.0,156.02,156.02,0.0,0.0
wrath_t7,200-219,3,Rare,feet,caster,12,181.21,0.0,190.115,190.115,-0.0,0.0
wrath_t7,200-219,3,Rare,feet,generic,2,156.755,0.0,172.755,172.755,0.0,0.0
wrath_t7,200-219,3,Rare,feet,physical,9,173.87,0.0,192.19,192.19,0.0,0.0
wrath_t7,200-219,3,Rare,feet,tank,6,189.115,0.0,190.245,190.245,0.0,0.0
wrath_t7,200-219,3,Rare,finger,caster,7,141.94,0.0,141.94,141.94,0.0,0.0
wrath_t7,200-219,3,Rare,finger,generic,3,141.09,0.0,141.09,141.09,0.0,0.0
wrath_t7,200-219,3,Rare,finger,physical,4,128.02,0.0,128.02,128.02,0.0,0.0
wrath_t7,200-219,3,Rare,finger,tank,2,155.37,0.0,155.37,155.37,0.0,0.0
wrath_t7,200-219,3,Rare,hands,caster,25,175.88,0.0,190.84,190.84,0.0,0.0
wrath_t7,200-219,3,Rare,hands,generic,3,159.95,0.0,175.95,175.95,0.0,0.0
wrath_t7,200-219,3,Rare,hands,physical,9,190.88,0.0,191.22,191.22,0.0,0.0
wrath_t7,200-219,3,Rare,hands,tank,2,190.29,0.0,190.29,190.29,0.0,0.0
wrath_t7,200-219,3,Rare,head,caster,21,232.74,0.0,271.93,271.93,0.0,0.0
wrath_t7,200-219,3,Rare,head,generic,6,211.05,0.0,251.05,251.05,0.0,0.0
wrath_t7,200-219,3,Rare,head,physical,10,232.3,0.0,258.075,258.075,0.0,0.0
wrath_t7,200-219,3,Rare,head,tank,2,209.81,0.0,249.81,249.81,0.0,0.0
wrath_t7,200-219,3,Rare,held_in_off_hand,caster,7,141.97,0.0,141.97,141.97,0.0,0.0
wrath_t7,200-219,3,Rare,legs,caster,21,248.74,0.0,268.96,268.96,0.0,0.0
wrath_t7,200-219,3,Rare,legs,generic,6,227.05,0.0,259.05,259.05,0.0,0.0
wrath_t7,200-219,3,Rare,legs,physical,9,248.3,0.0,260.26,260.26,0.0,0.0
wrath_t7,200-219,3,Rare,legs,tank,2,248.39,0.0,256.39,256.39,0.0,0.0
wrath_t7,200-219,3,Rare,neck,caster,11,142.81,0.0,142.81,142.81,0.0,0.0
wrath_t7,200-219,3,Rare,neck,generic,1,142.88,0.0,142.88,142.88,0.0,0.0
wrath_t7,200-219,3,Rare,neck,physical,6,134.825,0.0,134.825,134.825,0.0,0.0
wrath_t7,200-219,3,Rare,neck,tank,3,141.88,0.0,141.88,141.88,0.0,0.0
wrath_t7,200-219,3,Rare,ranged,caster,4,86.17,0.0,86.17,86.17,0.0,0.0
wrath_t7,200-219,3,Rare,ranged,generic,6,56.12,24.0,56.12,56.12,0.0,0.0
wrath_t7,200-219,3,Rare,ranged,physical,8,32.0,34.0,32.0,32.0,0.0,0.0
wrath_t7,200-219,3,Rare,shield,tank,5,152.3,0.0,152.3,152.3,0.0,0.0
wrath_t7,200-219,3,Rare,shoulder,caster,19,191.96,0.0,205.81,205.81,0.0,0.0
wrath_t7,200-219,3,Rare,shoulder,generic,6,175.95,0.0,191.95,191.95,0.0,0.0
wrath_t7,200-219,3,Rare,shoulder,physical,9,191.22,0.0,205.15,205.15,0.0,0.0
wrath_t7,200-219,3,Rare,shoulder,tank,2,184.79,0.0,192.79,192.79,0.0,0.0
wrath_t7,200-219,3,Rare,waist,caster,15,184.31,0.0,191.08,191.08,0.0,0.0
wrath_t7,200-219,3,Rare,waist,generic,1,156.91,0.0,172.91,172.91,0.0,0.0
wrath_t7,200-219,3,Rare,waist,physical,9,189.83,0.0,191.95,191.95,0.0,0.0
wrath_t7,200-219,3,Rare,waist,tank,2,198.04,0.0,206.04,206.04,0.0,0.0
wrath_t7,200-219,3,Rare,weapon_main_hand,caster,7,108.76,305.3,108.76,108.76,0.0,0.0
wrath_t7,200-219,3,Rare,weapon_main_hand,generic,2,69.915,33.0,69.915,69.915,0.0,0.0
wrath_t7,200-219,3,Rare,weapon_off_hand,generic,8,76.83,33.0,76.83,76.83,0.0,0.0
wrath_t7,200-219,3,Rare,weapon_one_hand,generic,10,76.83,33.0,76.83,76.83,0.0,0.0
wrath_t7,200-219,3,Rare,weapon_one_hand,physical,6,76.38,32.5,76.38,76.38,0.0,0.0
wrath_t7,200-219,3,Rare,weapon_one_hand,tank,2,108.83,0.0,108.83,108.83,0.0,0.0
wrath_t7,200-219,3,Rare,weapon_two_hand,caster,6,256.04,305.3,256.04,256.04,0.0,0.0
wrath_t7,200-219,3,Rare,weapon_two_hand,generic,10,199.37,39.0,206.89,206.89,0.0,0.0
wrath_t7,200-219,3,Rare,weapon_two_hand,physical,5,177.28,52.0,177.28,177.28,0.0,0.0
wrath_t7,200-219,3,Rare,weapon_two_hand,tank,1,134.39,77.5,134.39,134.39,0.0,0.0
wrath_t7,200-219,3,Rare,wrist,caster,12,140.355,0.0,141.365,141.365,0.0,0.0
wrath_t7,200-219,3,Rare,wrist,generic,1,128.88,0.0,128.88,128.88,0.0,0.0
wrath_t7,200-219,3,Rare,wrist,physical,5,143.14,0.0,143.14,143.14,0.0,0.0
wrath_t7,200-219,3,Rare,wrist,tank,3,125.84,0.0,141.84,141.84,0.0,0.0
wrath_t7,200-219,4,Epic,chest,caster,98,328.33,0.0,360.33,360.33,0.0,0.0
wrath_t7,200-219,4,Epic,chest,generic,29,292.5,0.0,298.3,334.5,0.0,0.0
wrath_t7,200-219,4,Epic,chest,physical,44,327.695,0.0,352.605,361.05,0.0,0.0
wrath_t7,200-219,4,Epic,chest,tank,19,326.09,0.0,356.42,358.09,0.0,0.0
wrath_t7,200-219,4,Epic,cloak,caster,25,204.98,0.0,204.98,204.98,0.0,0.0
wrath_t7,200-219,4,Epic,cloak,generic,5,165.91,0.0,165.91,165.91,0.0,0.0
wrath_t7,200-219,4,Epic,cloak,physical,12,190.725,0.0,190.725,201.28,0.0,0.0
wrath_t7,200-219,4,Epic,cloak,tank,9,204.28,0.0,204.28,204.28,0.0,0.0
wrath_t7,200-219,4,Epic,feet,caster,59,252.99,0.0,267.53,269.03,0.0,0.0
wrath_t7,200-219,4,Epic,feet,generic,15,204.33,0.0,220.33,182.235,0.0,0.0
wrath_t7,200-219,4,Epic,feet,physical,22,252.125,0.0,262.825,269.055,0.0,0.0
wrath_t7,200-219,4,Epic,feet,tank,6,266.87,0.0,266.87,267.37,0.0,0.0
wrath_t7,200-219,4,Epic,finger,caster,29,188.84,0.0,188.84,179.015,0.0,0.0
wrath_t7,200-219,4,Epic,finger,generic,5,165.91,0.0,165.91,168.28,0.0,0.0
wrath_t7,200-219,4,Epic,finger,physical,21,183.88,0.0,187.28,192.89,0.0,0.0
wrath_t7,200-219,4,Epic,finger,tank,8,188.27,0.0,188.27,185.755,0.0,0.0
wrath_t7,200-219,4,Epic,hands,caster,93,233.67,0.0,248.67,266.61,0.0,0.0
wrath_t7,200-219,4,Epic,hands,generic,15,202.33,0.0,218.33,210.33,0.0,0.0
wrath_t7,200-219,4,Epic,hands,physical,52,237.84,0.0,250.3,269.21,0.0,0.0
wrath_t7,200-219,4,Epic,hands,tank,19,251.33,0.0,267.0,267.33,0.0,0.0
wrath_t7,200-219,4,Epic,head,caster,102,310.39,0.0,350.39,353.35,0.0,0.0
wrath_t7,200-219,4,Epic,head,generic,24,265.0,0.0,305.0,290.11,0.0,0.0
wrath_t7,200-219,4,Epic,head,physical,45,300.9,0.0,340.9,355.695,0.0,0.0
wrath_t7,200-219,4,Epic,head,tank,19,326.45,0.0,354.92,371.45,0.0,0.0
wrath_t7,200-219,4,Epic,held_in_off_hand,caster,17,180.57,0.0,180.57,178.55,0.0,0.0
wrath_t7,200-219,4,Epic,legs,caster,93,326.43,0.0,358.39,361.19,0.0,0.0
wrath_t7,200-219,4,Epic,legs,generic,23,302.0,0.0,331.5,298.3,0.0,0.0
wrath_t7,200-219,4,Epic,legs,physical,44,322.985,0.0,348.2,361.05,0.0,0.0
wrath_t7,200-219,4,Epic,legs,tank,21,323.45,0.0,355.45,358.465,0.0,0.0
wrath_t7,200-219,4,Epic,neck,caster,32,193.865,0.0,198.025,204.98,0.0,0.0
wrath_t7,200-219,4,Epic,neck,generic,4,176.595,0.0,176.595,176.595,0.0,0.0
wrath_t7,200-219,4,Epic,neck,physical,12,189.665,0.0,190.225,190.56,0.0,0.0
wrath_t7,200-219,4,Epic,neck,tank,9,194.63,0.0,194.63,195.76,0.0,0.0
wrath_t7,200-219,4,Epic,ranged,caster,18,109.015,0.0,109.015,111.925,0.0,0.0
wrath_t7,200-219,4,Epic,ranged,generic,10,73.16,28.0,73.16,73.16,0.0,0.0
wrath_t7,200-219,4,Epic,ranged,physical,18,77.575,28.0,77.575,80.595,0.0,0.0
wrath_t7,200-219,4,Epic,ranged,tank,1,67.14,0.0,83.14,83.14,0.0,0.0
wrath_t7,200-219,4,Epic,shield,tank,23,190.07,0.0,190.07,175.37,0.0,0.0
wrath_t7,200-219,4,Epic,shoulder,caster,88,253.03,0.0,268.735,269.03,0.0,0.0
wrath_t7,200-219,4,Epic,shoulder,generic,19,229.93,0.0,243.95,220.33,0.0,0.0
wrath_t7,200-219,4,Epic,shoulder,physical,42,252.95,0.0,262.585,270.25,0.0,0.0
wrath_t7,200-219,4,Epic,shoulder,tank,20,250.0,0.0,265.02,266.0,0.0,0.0
wrath_t7,200-219,4,Epic,waist,caster,61,253.03,0.0,266.87,269.03,0.0,0.0
wrath_t7,200-219,4,Epic,waist,generic,15,220.64,0.0,220.64,249.37,0.0,0.0
wrath_t7,200-219,4,Epic,waist,physical,23,251.95,0.0,254.17,271.23,0.0,0.0
wrath_t7,200-219,4,Epic,waist,tank,8,266.02,0.0,266.165,253.832,0.0,0.0
wrath_t7,200-219,4,Epic,weapon_main_hand,caster,31,141.79,396.46,142.13,142.635,0.0,0.0
wrath_t7,200-219,4,Epic,weapon_main_hand,generic,2,94.87,40.5,94.87,94.87,0.0,0.0
wrath_t7,200-219,4,Epic,weapon_main_hand,physical,5,89.19,40.0,89.19,88.31,0.0,0.0
wrath_t7,200-219,4,Epic,weapon_off_hand,generic,18,89.86,38.5,89.86,89.86,0.0,0.0
wrath_t7,200-219,4,Epic,weapon_off_hand,physical,4,106.135,38.0,106.135,103.135,0.0,0.0
wrath_t7,200-219,4,Epic,weapon_one_hand,generic,15,99.88,38.0,99.88,89.86,0.0,0.0
wrath_t7,200-219,4,Epic,weapon_one_hand,physical,33,113.13,38.0,113.13,113.13,0.0,0.0
wrath_t7,200-219,4,Epic,weapon_one_hand,tank,9,150.23,0.0,150.88,150.88,0.0,0.0
wrath_t7,200-219,4,Epic,weapon_two_hand,caster,20,331.49,396.46,331.49,331.49,0.0,0.0
wrath_t7,200-219,4,Epic,weapon_two_hand,generic,32,331.36,0.0,331.36,331.36,0.0,0.0
wrath_t7,200-219,4,Epic,weapon_two_hand,physical,31,290.67,67.0,296.96,296.96,0.0,0.0
wrath_t7,200-219,4,Epic,weapon_two_hand,tank,2,268.11,0.0,268.11,268.11,0.0,0.0
