entry,name,class,subclass,subclass_label,inventory_type,inventory_label,slot_key,quality,quality_label,required_level,item_level,old_armor,new_armor,old_damage_min,old_damage_max,new_damage_min,new_damage_max,old_dps,new_dps,old_stat_list,new_stat_list,old_weighted_budget,new_weighted_budget,socket_budget,target_budget,target_visible_budget,percent_over_under_before,percent_over_under_after,action,skip_reasons,warnings
28953,Grand Marshal's Right Ripper,2,13,Fist,21,Main-hand Weapon,weapon_main_hand,3,Rare,70,115,0,0,130.0,243.0,130.0,243.0,71.73076923076923,71.73076923076923,"+18 Stamina, +13 Crit Rating, +9 Resilience Rating, +8 Hit Rating, +26 Attack Power","+16 Stamina, +12 Crit Rating, +8 Resilience Rating, +7 Hit Rating, +23 Attack Power",55.06,49.22,0.0,49.32326379579173,49.32326379579173,11.630893340634383,-0.20936123817609886,report-only,,weapon DPS median from 4 sample(s) within 10 ilvl
28954,Grand Marshal's Shanker,2,15,Dagger,13,One-hand Weapon,weapon_one_hand,3,Rare,70,115,0,0,103.0,155.0,103.0,155.0,71.66666666666667,71.66666666666667,"+18 Stamina, +13 Crit Rating, +9 Resilience Rating, +8 Hit Rating, +26 Attack Power","+16 Stamina, +12 Crit Rating, +8 Resilience Rating, +7 Hit Rating, +23 Attack Power",55.06,49.22,0.0,49.32326379579173,49.32326379579173,11.630893340634383,-0.20936123817609886,report-only,,weapon DPS median from 16 sample(s) within 10 ilvl
28955,Grand Marshal's Shiv,2,15,Dagger,13,One-hand Weapon,weapon_one_hand,3,Rare,70,115,0,0,80.0,121.0,80.0,121.0,71.78571428571429,71.78571428571429,"+18 Stamina, +13 Crit Rating, +9 Resilience Rating, +8 Hit Rating, +26 Attack Power","+16 Stamina, +12 Crit Rating, +8 Resilience Rating, +7 Hit Rating, +23 Attack Power",55.06,49.22,0.0,49.32326379579173,49.32326379579173,11.630893340634383,-0.20936123817609886,report-only,,weapon DPS median from 16 sample(s) within 10 ilvl
28956,Grand Marshal's Slicer,2,7,Sword,13,One-hand Weapon,weapon_one_hand,3,Rare,70,115,0,0,149.0,224.0,149.0,224.0,71.73076923076923,71.73076923076923,"+18 Stamina, +13 Crit Rating, +9 Resilience Rating, +8 Hit Rating, +26 Attack Power","+16 Stamina, +12 Crit Rating, +8 Resilience Rating, +7 Hit Rating, +23 Attack Power",55.06,49.22,0.0,49.32326379579173,49.32326379579173,11.630893340634383,-0.20936123817609886,report-only,,weapon DPS median from 9 sample(s) within 10 ilvl
28957,Grand Marshal's Spellblade,2,15,Dagger,21,Main-hand Weapon,weapon_main_hand,3,Rare,70,115,0,0,31.52,100.52,32.0,101.0,41.262499999999996,41.5625,"+18 Stamina, +13 Intellect, +13 Resilience Rating, +13 Hit Rating, +121 Spell Power","+6 Stamina, +4 Intellect, +4 Resilience Rating, +4 Hit Rating, +38 Spell Power",155.12,48.7,0.0,49.32326379579173,49.32326379579173,214.49662504539057,-1.2636304814948318,report-only,,weapon DPS median from 5 sample(s) within 10 ilvl
28959,Grand Marshal's War Staff,2,10,Staff,17,Two-hand Weapon,weapon_two_hand,3,Rare,70,115,0,0,133.1,245.1,133.0,244.0,63.03333333333333,62.833333333333336,"+40 Stamina, +20 Hit Rating, +30 Crit Rating, +20 Resilience Rating, +30 Intellect, +121 Spell Power","+15 Stamina, +8 Hit Rating, +12 Crit Rating, +8 Resilience Rating, +12 Intellect, +47 Spell Power",230.86,90.47,0.0,88.78187483242512,88.78187483242512,160.03055289803908,1.9014299605197575,report-only,,weapon DPS median from 17 sample(s) within 10 ilvl
28960,Grand Marshal's Heavy Crossbow,2,18,Crossbow,26,Ranged,ranged,3,Rare,70,115,0,0,170.0,255.0,170.0,255.0,66.40625,66.40625,"+12 Stamina, +9 Crit Rating, +9 Resilience Rating, +22 Attack Power","+16 Stamina, +12 Crit Rating, +12 Resilience Rating, +29 Attack Power",37.04,49.22,0.0,49.32326379579173,49.32326379579173,-24.90359082206507,-0.20936123817609886,report-only,,weapon damage unchanged: not enough comparable physical weapon samples
29115,Consortium Blaster,2,3,Gun,26,Ranged,ranged,3,Rare,70,115,0,0,111.0,207.0,108.0,202.0,66.25,64.58333333333334,"+7 Crit Rating, +15 Stamina, +28 Attack Power","+11 Crit Rating, +24 Stamina, +44 Attack Power",31.05,49.08,0.0,49.32326379579173,49.32326379579173,-37.04796152875595,-0.4932029575311457,report-only,,weapon DPS median from 7 sample(s) within 10 ilvl
29116,Nomad's Leggings,4,2,Leather,7,Legs,legs,3,Rare,70,115,256,256,0.0,0.0,0.0,0.0,0.0,0.0,"+33 Agility, +49 Stamina, +66 Attack Power","+16 Agility, +24 Stamina, +33 Attack Power",98.83000000000001,48.58,0.0,49.32326379579173,49.32326379579173,100.3719794561369,-1.5069233837991658,report-only,,armor median from 32 sample(s) within 10 ilvl
29117,Stormspire Vest,4,1,Cloth,5,Chest,chest,3,Rare,70,115,156,156,0.0,0.0,0.0,0.0,0.0,0.0,"+49 Stamina, +39 Spell Power, +16 Mana per 5 sec","+23 Stamina, +18 Spell Power, +7 Mana per 5 sec",106.37,48.39,0.0,49.32326379579173,49.32326379579173,115.65888348425861,-1.8921371457810088,report-only,,armor unchanged: not enough comparable armor samples
29127,Vindicator's Hauberk,4,4,Plate,5,Chest,chest,3,Rare,70,115,1164,1164,0.0,0.0,0.0,0.0,0.0,0.0,"+39 Stamina, +19 Dodge Rating, +46 Defense Rating","+21 Stamina, +10 Dodge Rating, +25 Defense Rating",91.13,49.07,0.0,49.32326379579173,49.32326379579173,84.76068489160934,-0.513477366056502,report-only,,armor median from 25 sample(s) within 10 ilvl
29128,Lightwarden's Band,4,0,Misc,11,Finger,finger,3,Rare,70,115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+18 Agility, +27 Stamina, +38 Attack Power","+9 Agility, +14 Stamina, +19 Attack Power",55.09,27.880000000000003,0.0,27.621027725643373,27.621027725643373,99.44949386823295,0.9375910155442908,report-only,,
29129,Anchorite's Robes,4,1,Cloth,20,Robe,chest,3,Rare,70,115,156,156,0.0,0.0,0.0,0.0,0.0,0.0,"+16 Stamina, +38 Intellect, +18 Spirit, +29 Spell Power","+4 Stamina, +11 Intellect, +5 Spirit, +8 Spell Power",91.66,25.56,24.0,49.32326379579173,25.323263795791732,134.49380900431842,0.47996865168616176,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 29 sample(s) within 10 ilvl
29130,Auchenai Staff,2,10,Staff,17,Two-hand Weapon,weapon_two_hand,3,Rare,70,115,0,0,92.37,171.37,92.0,171.0,62.7952380952381,62.61904761904761,"+46 Intellect, +26 Crit Rating, +19 Hit Rating, +121 Spell Power","+21 Intellect, +12 Crit Rating, +9 Hit Rating, +55 Spell Power",195.06,89.3,0.0,88.78187483242512,88.78187483242512,119.70700705315558,0.5835934063713294,report-only,,weapon DPS median from 17 sample(s) within 10 ilvl
29131,Retainer's Leggings,4,2,Leather,7,Legs,legs,3,Rare,70,115,256,256,0.0,0.0,0.0,0.0,0.0,0.0,"+26 Hit Rating, +28 Stamina, +92 Attack Power","+14 Hit Rating, +15 Stamina, +50 Attack Power",90.76,49.05,0.0,49.32326379579173,49.32326379579173,84.01053177617102,-0.5540261831072291,report-only,,armor median from 32 sample(s) within 10 ilvl
29132,Scryer's Bloodgem,4,0,Misc,12,Trinket,,3,Rare,70,115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+32 Hit Rating,+32 Hit Rating,32.0,32.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
29133,Seer's Cane,2,10,Staff,17,Two-hand Weapon,weapon_two_hand,3,Rare,70,115,0,0,92.37,171.37,92.0,171.0,62.7952380952381,62.61904761904761,"+28 Stamina, +46 Intellect, +122 Spell Power, +13 Mana per 5 sec","+12 Stamina, +20 Intellect, +54 Spell Power, +6 Mana per 5 sec",202.18,89.47999999999999,0.0,88.78187483242512,88.78187483242512,127.7266619809648,0.7863374916249252,report-only,,weapon DPS median from 17 sample(s) within 10 ilvl
29134,Gauntlets of the Chosen,4,4,Plate,10,Hands,hands,3,Rare,70,115,728,728,0.0,0.0,0.0,0.0,0.0,0.0,"+30 Stamina, +30 Attack Power, +35 Defense Rating","+16 Stamina, +16 Attack Power, +18 Defense Rating",70.1,36.72,0.0,36.49921520888588,36.49921520888588,92.05892400375193,0.6049028447613557,report-only,,armor median from 27 sample(s) within 10 ilvl
29135,Earthcaller's Headdress,4,3,Mail,1,Head,head,3,Rare,70,115,530,530,0.0,0.0,0.0,0.0,0.0,0.0,"+37 Stamina, +25 Intellect, +50 Attack Power","+13 Stamina, +8 Intellect, +17 Attack Power",74.79,25.21,24.0,49.32326379579173,25.323263795791732,100.29088182203543,-0.22963564670145523,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 28 sample(s) within 10 ilvl
29136,Far Seer's Helm,4,3,Mail,1,Head,head,3,Rare,70,115,530,530,0.0,0.0,0.0,0.0,0.0,0.0,"+37 Stamina, +25 Intellect, +50 Attack Power","+13 Stamina, +8 Intellect, +17 Attack Power",74.79,25.21,24.0,49.32326379579173,25.323263795791732,100.29088182203543,-0.22963564670145523,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 28 sample(s) within 10 ilvl
29137,Hellscream's Will,2,1,Two-hand Axe,17,Two-hand Weapon,weapon_two_hand,3,Rare,70,115,0,0,261.0,392.0,261.0,392.0,93.28571428571429,93.28571428571429,"+42 Hit Rating, +84 Attack Power","+44 Hit Rating, +89 Attack Power",84.0,88.5,0.0,88.78187483242512,88.78187483242512,-5.38609354831812,-0.3174914169780187,report-only,,weapon DPS median from 11 sample(s) within 10 ilvl
29138,Arechron's Gift,2,5,Two-hand Mace,17,Two-hand Weapon,weapon_two_hand,3,Rare,70,115,0,0,261.0,392.0,261.0,392.0,93.28571428571429,93.28571428571429,"+42 Hit Rating, +84 Attack Power","+44 Hit Rating, +89 Attack Power",84.0,88.5,0.0,88.78187483242512,88.78187483242512,-5.38609354831812,-0.3174914169780187,report-only,,weapon DPS median from 8 sample(s) within 10 ilvl
29139,Ceremonial Cover,4,1,Cloth,16,Cloak,cloak,3,Rare,70,115,78,78,0.0,0.0,0.0,0.0,0.0,0.0,"+15 Stamina, +26 Intellect, +8 Mana per 5 sec","+7 Stamina, +13 Intellect, +4 Mana per 5 sec",56.05,27.69,0.0,27.621027725643373,27.621027725643373,102.92510675829472,0.24970929771955833,report-only,,armor median from 38 sample(s) within 10 ilvl
29140,Cloak of the Ancient Spirits,4,1,Cloth,16,Cloak,cloak,3,Rare,70,115,78,78,0.0,0.0,0.0,0.0,0.0,0.0,"+15 Stamina, +26 Intellect, +8 Mana per 5 sec","+7 Stamina, +13 Intellect, +4 Mana per 5 sec",56.05,27.69,0.0,27.621027725643373,27.621027725643373,102.92510675829472,0.24970929771955833,report-only,,armor median from 38 sample(s) within 10 ilvl
29141,Tempest Leggings,4,2,Leather,7,Legs,legs,3,Rare,70,115,256,256,0.0,0.0,0.0,0.0,0.0,0.0,"+18 Crit Rating, +11 Intellect, +44 Spell Power","+7 Crit Rating, +4 Intellect, +17 Spell Power",66.84,25.619999999999997,24.0,49.32326379579173,25.323263795791732,84.17272704437391,0.6016151028383144,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 32 sample(s) within 10 ilvl
29142,Kurenai Kilt,4,2,Leather,7,Legs,legs,3,Rare,70,115,256,256,0.0,0.0,0.0,0.0,0.0,0.0,"+18 Crit Rating, +11 Intellect, +44 Spell Power","+7 Crit Rating, +4 Intellect, +17 Spell Power",66.84,25.619999999999997,24.0,49.32326379579173,25.323263795791732,84.17272704437391,0.6016151028383144,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 32 sample(s) within 10 ilvl
29145,Band of Ancestral Spirits,4,0,Misc,11,Finger,finger,3,Rare,70,115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+15 Stamina, +26 Intellect, +15 Spirit","+8 Stamina, +14 Intellect, +8 Spirit",51.05,27.36,0.0,27.621027725643373,27.621027725643373,84.82295628922293,-0.9450326332391863,report-only,,
29146,Band of Elemental Spirits,4,0,Misc,11,Finger,finger,3,Rare,70,115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+15 Stamina, +26 Intellect, +15 Spirit","+8 Stamina, +14 Intellect, +8 Spirit",51.05,27.36,0.0,27.621027725643373,27.621027725643373,84.82295628922293,-0.9450326332391863,report-only,,
29147,Talbuk Hide Spaulders,4,2,Leather,3,Shoulder,shoulder,3,Rare,70,115,219,219,0.0,0.0,0.0,0.0,0.0,0.0,"+20 Agility, +15 Hit Rating, +70 Attack Power","+10 Agility, +8 Hit Rating, +36 Attack Power",70.0,36.0,0.0,36.49921520888588,36.49921520888588,91.784945510166,-1.3677423090574914,report-only,,armor median from 24 sample(s) within 10 ilvl
29148,Blackened Leather Spaulders,4,2,Leather,3,Shoulder,shoulder,3,Rare,70,115,219,219,0.0,0.0,0.0,0.0,0.0,0.0,"+20 Agility, +15 Hit Rating, +70 Attack Power","+10 Agility, +8 Hit Rating, +36 Attack Power",70.0,36.0,0.0,36.49921520888588,36.49921520888588,91.784945510166,-1.3677423090574914,report-only,,armor median from 24 sample(s) within 10 ilvl
29166,Hellforged Halberd,2,6,Polearm,17,Two-hand Weapon,weapon_two_hand,3,Rare,70,115,0,0,261.0,392.0,261.0,392.0,93.28571428571429,93.28571428571429,"+19 Hit Rating, +26 Agility, +92 Attack Power","+19 Hit Rating, +25 Agility, +90 Attack Power",91.0,89.0,0.0,88.78187483242512,88.78187483242512,2.498398655988704,0.24568659761532585,report-only,,weapon DPS median from 7 sample(s) within 10 ilvl
29167,Blackened Spear,2,6,Polearm,17,Two-hand Weapon,weapon_two_hand,3,Rare,70,115,0,0,261.0,392.0,261.0,392.0,93.28571428571429,93.28571428571429,"+19 Hit Rating, +26 Agility, +92 Attack Power","+19 Hit Rating, +25 Agility, +90 Attack Power",91.0,89.0,0.0,88.78187483242512,88.78187483242512,2.498398655988704,0.24568659761532585,report-only,,weapon DPS median from 7 sample(s) within 10 ilvl
29168,Ancestral Band,4,0,Misc,11,Finger,finger,3,Rare,70,115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+15 Intellect, +30 Spell Power, +5 Mana per 5 sec","+8 Intellect, +15 Spell Power, +3 Mana per 5 sec",53.3,28.4,0.0,27.621027725643373,27.621027725643373,92.96892400030524,2.820214664327742,report-only,,
29169,Ring of Convalescence,4,0,Misc,11,Finger,finger,3,Rare,70,115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+15 Intellect, +30 Spell Power, +5 Mana per 5 sec","+8 Intellect, +15 Spell Power, +3 Mana per 5 sec",53.3,28.4,0.0,27.621027725643373,27.621027725643373,92.96892400030524,2.820214664327742,report-only,,
29173,Strength of the Untamed,4,0,Misc,2,Neck,neck,3,Rare,70,115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+27 Stamina, +19 Defense Rating, +18 Dodge Rating","+14 Stamina, +10 Defense Rating, +9 Dodge Rating",55.09,28.380000000000003,0.0,27.621027725643373,27.621027725643373,99.44949386823295,2.7478060624514695,report-only,,
29174,Watcher's Cowl,4,1,Cloth,1,Head,head,3,Rare,70,115,127,127,0.0,0.0,0.0,0.0,0.0,0.0,"+21 Stamina, +36 Intellect, +14 Spirit, +42 Spell Power","+10 Stamina, +18 Intellect, +7 Spirit, +21 Spell Power",100.19,49.76,0.0,49.32326379579173,49.32326379579173,103.12929901558587,0.8854568221933612,report-only,,armor median from 27 sample(s) within 10 ilvl
29179,Xi'ri's Gift,4,0,Misc,12,Trinket,,3,Rare,70,115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+32 Crit Rating,+32 Crit Rating,32.0,32.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
29180,Blessed Scale Girdle,4,3,Mail,6,Waist,waist,3,Rare,70,115,367,367,0.0,0.0,0.0,0.0,0.0,0.0,"+20 Agility, +15 Intellect, +70 Attack Power","+10 Agility, +8 Intellect, +36 Attack Power",70.0,36.0,0.0,36.49921520888588,36.49921520888588,91.784945510166,-1.3677423090574914,report-only,,armor median from 12 sample(s) within 10 ilvl
29184,Timewarden's Leggings,4,4,Plate,7,Legs,legs,3,Rare,70,115,1019,1019,0.0,0.0,0.0,0.0,0.0,0.0,"+57 Stamina, +11 Dodge Rating, +18 Defense Rating","+21 Stamina, +4 Dodge Rating, +7 Defense Rating",67.19,25.07,24.0,49.32326379579173,25.323263795791732,84.8823313427615,-0.513477366056502,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 24 sample(s) within 10 ilvl
29185,Continuum Blade,2,7,Sword,21,Main-hand Weapon,weapon_main_hand,3,Rare,70,115,0,0,35.46,113.46,35.0,113.0,41.36666666666666,41.11111111111111,"+30 Stamina, +11 Intellect, +8 Hit Rating, +121 Spell Power","+10 Stamina, +4 Intellect, +3 Hit Rating, +42 Spell Power",143.16,49.81999999999999,0.0,49.32326379579173,49.32326379579173,190.24843244905952,1.0071032733455136,report-only,,weapon DPS median from 5 sample(s) within 10 ilvl
29516,Ebon Netherscale Belt,4,3,Mail,6,Waist,waist,4,Epic,70,115,457,487,0.0,0.0,0.0,0.0,0.0,0.0,"+22 Crit Rating, +21 Stamina, +14 Intellect, +48 Attack Power, +10 Mana per 5 sec","+6 Crit Rating, +6 Stamina, +4 Intellect, +13 Attack Power, +2 Mana per 5 sec",99.07,25.52,16.0,41.97409749021876,25.97409749021876,174.14526310378636,-1.081851707054768,report-only,,socket budget counted; socket colors and socket bonus unchanged; itemset ignored and left unchanged; armor median from 15 sample(s) within 10 ilvl
29520,Netherstrike Belt,4,3,Mail,6,Waist,waist,4,Epic,70,115,457,487,0.0,0.0,0.0,0.0,0.0,0.0,"+16 Crit Rating, +10 Stamina, +17 Intellect, +30 Spell Power, +11 Mana per 5 sec","+4 Crit Rating, +3 Stamina, +5 Intellect, +8 Spell Power, +3 Mana per 5 sec",93.0,25.39,16.0,41.97409749021876,25.97409749021876,159.68396348581484,-1.3915665258910501,report-only,,socket budget counted; socket colors and socket bonus unchanged; itemset ignored and left unchanged; armor median from 15 sample(s) within 10 ilvl
29521,Netherstrike Bracers,4,3,Mail,9,Wrist,wrist,4,Epic,70,115,355,349,0.0,0.0,0.0,0.0,0.0,0.0,"+17 Crit Rating, +13 Stamina, +13 Intellect, +20 Spell Power, +8 Mana per 5 sec","+5 Crit Rating, +4 Stamina, +4 Intellect, +6 Spell Power, +3 Mana per 5 sec",75.91,24.34,8.0,31.764181884489876,23.764181884489876,164.165468845185,1.8127906382229027,report-only,,socket budget counted; socket colors and socket bonus unchanged; itemset ignored and left unchanged; armor median from 13 sample(s) within 10 ilvl
29523,Windhawk Bracers,4,2,Leather,9,Wrist,wrist,4,Epic,70,115,159,173,0.0,0.0,0.0,0.0,0.0,0.0,"+17 Intellect, +7 Spirit, +22 Stamina, +16 Crit Rating, +25 Spell Power","+5 Intellect, +2 Spirit, +7 Stamina, +5 Crit Rating, +8 Spell Power",76.24000000000001,23.57,8.0,31.764181884489876,23.764181884489876,165.2043748721057,-0.611323424591938,report-only,,socket budget counted; socket colors and socket bonus unchanged; itemset ignored and left unchanged; armor median from 14 sample(s) within 10 ilvl
29524,Windhawk Belt,4,2,Leather,6,Waist,waist,4,Epic,70,115,205,241,0.0,0.0,0.0,0.0,0.0,0.0,"+19 Intellect, +20 Spirit, +17 Stamina, +12 Crit Rating, +34 Spell Power","+5 Intellect, +6 Spirit, +5 Stamina, +3 Crit Rating, +10 Spell Power",91.63,25.950000000000003,16.0,41.97409749021876,25.97409749021876,156.42004577961697,-0.05741038321162914,report-only,,socket budget counted; socket colors and socket bonus unchanged; itemset ignored and left unchanged; armor median from 14 sample(s) within 10 ilvl
29526,Primalstrike Belt,4,2,Leather,6,Waist,waist,4,Epic,70,115,205,241,0.0,0.0,0.0,0.0,0.0,0.0,"+20 Agility, +32 Stamina, +84 Attack Power","+10 Agility, +16 Stamina, +42 Attack Power",83.44,41.72,0.0,41.97409749021876,41.97409749021876,98.78926525923292,-0.6053673703835414,report-only,,itemset ignored and left unchanged; armor median from 14 sample(s) within 10 ilvl
29527,Primalstrike Bracers,4,2,Leather,9,Wrist,wrist,4,Epic,70,115,159,173,0.0,0.0,0.0,0.0,0.0,0.0,"+15 Agility, +21 Stamina, +64 Attack Power","+8 Agility, +11 Stamina, +33 Attack Power",61.07,31.87,0.0,31.764181884489876,31.764181884489876,92.26057898195027,0.3331365998813749,report-only,,itemset ignored and left unchanged; armor median from 14 sample(s) within 10 ilvl
30343,Medallion of the Horde,4,0,Misc,12,Trinket,,3,Rare,70,115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+20 Resilience Rating,+20 Resilience Rating,20.0,20.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
30344,Medallion of the Horde,4,0,Misc,12,Trinket,,3,Rare,70,115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+20 Resilience Rating,+20 Resilience Rating,20.0,20.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
30345,Medallion of the Horde,4,0,Misc,12,Trinket,,3,Rare,70,115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+20 Resilience Rating,+20 Resilience Rating,20.0,20.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
30346,Medallion of the Horde,4,0,Misc,12,Trinket,,3,Rare,70,115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+20 Resilience Rating,+20 Resilience Rating,20.0,20.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
30348,Medallion of the Alliance,4,0,Misc,12,Trinket,,3,Rare,70,115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+20 Resilience Rating,+20 Resilience Rating,20.0,20.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
